Category,Area,Distance,Log_Area,tsne_1,tsne_2
bird,327.27500000000003,0.7406429,2.5149128315324925,27.38411,-35.844135
bird,119.02560000000001,0.8975839,2.0756403794011784,-87.79721,-11.025581
bird,9031.6614,0.7488611,3.9557676473770473,27.03359,-29.0652
bird,10.530000000000001,0.9403693,1.0224283711854865,-88.910095,-3.6750922
bird,167.6946,1.0036125,2.224519077943229,-20.406971,-30.515982
bird,57.375,0.88330764,1.7587226985453177,18.25621,-33.932377
bird,2147.9872,0.6347694,3.3320316890452406,22.63711,-32.80823
bird,1719.9361999999999,0.7466063,3.235512337313453,25.125956,-34.57356
bird,234146.0,0.9016339,5.369486742973252,34.491665,-14.217701
bird,16.712699999999998,0.9537429,1.223046617480312,-87.398384,-2.4048057
bird,2729.1425,0.7096758,3.4360262126020893,25.459618,-30.46447
bird,4515.4129,0.8782589,3.654697469376567,27.3183,-32.586945
bird,4352.67,0.95091873,3.638755742137475,-44.242043,35.463436
bird,12038.898599999999,0.7225059,4.0805867565379,28.884783,-28.451683
bird,111.8496,0.71709484,2.0486344352980628,19.128578,-32.776096
bird,6578.831000000001,0.9620887,3.818148730186493,40.73889,-49.97751
bird,3831.8679,0.8228135,3.58341052877552,27.133385,-32.58945
bird,247.9122,0.7310964,2.3942978993467143,21.545555,-31.596897
bird,53882.399999999994,0.9339874,4.731446931585902,55.302216,-21.779144
bird,454.2279,0.91352963,2.6572738063344263,-20.357224,-30.493038
bird,64260.0,0.8431808,4.807940721215499,34.63189,-15.085906
bird,263.72020000000003,0.6582448,2.421143396431833,22.013428,-32.112698
bird,458.57700000000006,0.6617384,2.661412268833576,22.01504,-31.58816
bird,33.677,0.9890817,1.527333396916821,-88.53833,-8.305031
bird,21240.0,0.84729856,4.3271545124094315,34.704414,-15.4188795
bird,313.38439999999997,0.7198289,2.496077373873026,24.4451,-34.80109
bird,51.408899999999996,0.9372022,1.7110383113356002,-87.3685,-12.322692
bird,3329.6864,0.7058886,3.522403332256187,25.28073,-29.77019
bird,5931.4158,0.77741903,3.7731583697112967,28.354897,-58.991207
bird,56.5456,0.68891966,1.7523988166873803,18.523838,-31.50425
bird,10.3155,0.98542327,1.0134902833977038,-88.36649,-9.167756
bird,2498.2239,0.63343406,3.3976313588487375,25.2175,-30.337915
bird,1103.3827,0.7034308,3.042726170347263,22.505901,-33.720673
bird,127.0048,0.8096122,2.1038201349254044,18.601986,-34.03532
bird,1852.8528000000001,0.6306631,3.267840918138619,24.898994,-33.185173
bird,15709.799799999999,0.8209392,4.196170650583622,28.947292,-28.236929
bird,8546.0292,0.83674204,3.9317643723774105,26.250488,-30.82064
bird,128790.0,0.8176344,5.109882143199101,34.689728,-15.281324
bird,14.749600000000001,0.99598086,1.168780242677009,-86.04195,-9.252187
bird,8771.8482,0.73952407,3.9430911074477124,27.056074,-29.029522
bird,327.35900000000004,0.5986859,2.515024285372898,22.172768,-31.755852
bird,455.37819999999994,0.8171756,2.658372236102751,21.851784,-32.574448
bird,1824.6945999999998,0.9378835,3.261190186801467,-26.113438,-26.921907
bird,2033.4536999999998,0.8436757,3.3082342883396083,26.92965,-45.686844
bird,76.416,1.0307192,1.8831843007772375,-41.57116,-7.087475
bird,23742.9237,0.75953525,4.3755341968677435,24.14764,-32.74145
bird,898.3620000000001,0.7898438,2.9534513733298224,22.246288,-35.506157
bird,49.8852,0.8309217,1.6979717177334963,18.085386,-33.855137
bird,1431.8172,0.7933818,3.155887575165362,27.302328,-45.103317
bird,2379.7583999999997,0.6690435,3.376532868454486,22.585312,-33.209824
bird,253.285,0.6799131,2.4036094708402023,23.092764,-30.549421
bird,949.2365,0.7515156,2.977374429338622,22.181719,-35.15562
bird,210.125,0.75263005,2.3224777264475276,24.503492,-35.1162
bird,90046.6909,0.74670124,4.954467757685525,30.871386,-27.562899
bird,62.81739999999999,0.9608327,1.7980799570701171,-85.65952,-4.3735576
bird,36431.0674,0.6994349,4.561471895895742,29.316614,-28.87769
bird,71.43400000000001,0.7922362,1.8539049694482077,18.283709,-33.322025
bird,60.12899999999999,0.9220816,1.7790839811930255,-88.843056,-4.9854307
bird,1836.567,0.66562974,3.264006776514431,24.949215,-33.267143
bird,334.28220000000005,0.67087907,2.524113251711949,21.964123,-30.285526
bird,196.3124,1.0130718,2.2929477325164265,-41.43869,-7.1394534
bird,247.78999999999996,0.7602172,2.394083775678255,17.266909,-28.700296
bird,64963.7208,0.75493056,4.812670891181262,30.992727,-27.429104
bird,24556.280800000004,0.7303096,4.390162590875114,29.902695,-27.93062
bird,53.93500000000001,1.0121119,1.731870683068695,-3.7207344,-11.168316
bird,846.6856,0.73253846,2.927722173573804,23.477728,-31.18961
bird,1182.0414999999998,0.7173612,3.072632724349474,25.05222,-34.627098
bird,66319.2736,0.74812454,4.82163976070809,30.681175,-27.614626
bird,4596.166,0.6562749,3.6623957057390695,28.880085,-29.204098
bird,338.1631,1.0396534,2.529126216092322,-41.479317,-7.124338
bird,10256.3265,0.75716394,4.010991837729669,29.432865,-27.93123
bird,82.03450000000001,1.0277116,1.9139965354149886,-41.64576,-7.0475717
bird,259.808,0.7561477,2.4146525197253212,17.251377,-28.745867
bird,42350.031599999995,0.800543,4.626853738721047,30.916613,-27.449354
bird,282.139,0.69343853,2.450463122717253,23.631721,-34.33344
bird,51749.39280000001,0.82877254,4.71390525837714,31.669369,-26.927692
bird,104.50019999999999,0.97396517,2.0191171216318886,-41.861217,-6.9929132
bird,24.465,0.9537429,1.388545220095957,-87.398384,-2.4048057
bird,1824.0540999999998,0.8226986,3.2610377150138015,20.163935,-28.423586
bird,29911.8635,0.7132761,4.4758434702883125,29.314898,-29.014713
bird,4.2273000000000005,0.9403693,0.6260630696225739,-88.909485,-3.6751583
bird,2501.4418,0.7199296,3.3981904027889316,26.054722,-32.540127
bird,63.17359999999999,0.81903666,1.8005356262308643,18.081732,-33.8075
bird,1000.08,0.668066,3.000034742168884,23.242598,-30.973074
bird,942.4379,0.72504145,2.97425274288222,22.509174,-33.78451
bird,2101.0561000000002,0.70797664,3.32243764859594,25.282373,-32.89788
bird,412.91099999999994,0.7488251,2.61585645268741,27.463444,-35.90594
bird,22.9194,0.9397097,1.3602032441810465,-3.4564161,-7.9764156
bird,19.713600000000003,0.9096964,1.2947659402292397,-89.4356,-9.175112
bird,2256.6888,0.73502064,3.353471673494608,24.963547,-34.666805
bird,601.8324,0.6411466,2.7794755645314178,22.921312,-30.794296
cat,12860.16,0.7018906,4.109246371907398,40.345184,-22.504103
cat,84019.6716,0.7466267,4.9243809797182,44.96449,-20.985552
cat,9901.174200000001,0.5928715,3.9956867015007362,41.260323,-23.005634
cat,856.2178,0.9597369,2.932584252184839,27.968061,-42.363083
cat,20456.612100000002,0.6363891,4.310833710113862,40.525482,-24.624844
cat,44755.079399999995,0.77138627,4.6508423319470396,55.328163,-19.931768
cat,50112.344800000006,0.53992385,4.699944724232727,43.71823,-21.575655
cat,103609.84279999998,0.5204098,5.015401014778672,51.6273,-20.274044
cat,65463.92480000001,0.60712135,4.816002039283711,53.378853,-19.286556
cat,155961.757,0.45468113,5.19301811912371,51.36741,-20.733608
cat,252706.3011,0.786037,5.402616070961635,52.507484,-12.771524
cat,91274.61750000001,0.564207,4.960350021649293,52.58238,-21.43824
cat,199985.0358,0.6480625,5.30099750010086,53.390835,-20.142723
cat,165850.2216,0.6300278,5.219716056136435,51.443985,-24.399511
cat,36261.34,0.6150677,4.559443848955652,49.90786,-23.465038
cat,351086.839,0.6254954,5.54541454961116,51.234467,-26.592514
cat,195974.559,0.5526924,5.292199695830688,51.496864,-19.88987
cat,8452.4011,0.7040318,3.926980097867201,39.289234,-24.990791
cat,136549.1316,0.5179604,5.135288942538533,52.102806,-21.337248
cat,125018.75,0.57300764,5.096975152295017,50.75889,-20.195215
cat,26219.1088,0.8022692,4.418617925728586,41.861877,-19.843227
cat,61956.192,0.47981316,4.792084716959837,51.97891,-21.166933
cat,24914.084,0.65675944,4.396444924376495,40.868164,-26.020964
cat,49690.115399999995,0.6132915,4.696270005349377,44.3026,-22.1629
cat,104156.25,0.61998045,5.017685335340624,48.22944,-18.649443
cat,131214.0294,0.6050139,5.117980272274908,52.40403,-19.805822
cat,32075.5104,0.56979704,4.506173575791781,51.35518,-21.499672
cat,7149.4668,0.68582994,3.8542736537657647,39.702347,-23.848818
cat,1800.4274999999998,0.96589833,3.2553756377962353,28.63059,-44.732136
cat,183514.23799999998,0.85076064,5.2636697647458925,50.683784,-3.2900965
cat,187878.4,0.6528095,5.273876853011478,52.24689,-18.973017
cat,148461.11070000002,0.6475528,5.171612705368469,53.197994,-24.491293
cat,79946.76100000001,0.75585335,4.902800873231447,54.01453,-22.298038
cat,173292.5176,0.6119554,5.238779811212561,51.47508,-15.99913
cat,4377.9593,0.7275817,3.641271719802133,40.287228,-22.434084
cat,194811.4366,0.5857604,5.289614448982416,53.3193,-22.567429
cat,8915.5849,0.8354373,3.9501498399970636,41.263443,-20.897
cat,208596.35280000002,0.8328104,5.319306710741127,59.847267,-1.5758864
cat,119564.0824,0.52661467,5.077600735185615,51.239258,-20.222034
cat,59325.0484,0.57172227,4.7732381012061795,42.315502,-21.597223
cat,22866.074,0.5903948,4.359191604637297,42.43046,-23.903824
cat,20186.7435,0.6875215,4.3050662647559665,42.555107,-21.12068
cat,3785.4489,0.8463582,3.578117387992775,39.39405,-27.269363
cat,144478.189,0.55781215,5.159802289224718,51.55538,-23.344398
cat,212968.4052,0.7050201,5.328315178720122,52.043644,-14.9906645
cat,180113.9922,0.68263245,5.255547452404248,52.36427,-14.250589
cat,61612.207,0.70419365,4.789666765858081,48.478535,-23.48219
cat,19401.4305,0.61711085,4.287833752371081,41.886326,-21.71489
cat,64299.33899999999,0.5685403,4.8082065083810175,49.46085,-22.13726
cat,59779.956,0.6277958,4.776555591048457,43.256332,-21.363981
cat,79874.09999999999,0.48886806,4.902405977679937,51.23755,-20.976336
cat,131079.44919999997,0.64079565,5.117534607794995,52.146343,-17.207735
cat,63169.236,0.57086515,4.800505624353753,52.887104,-20.024109
cat,14308.112,0.7845811,4.155582331029042,38.491066,-25.147154
cat,22460.0974,0.63564295,4.351411635282109,41.88785,-21.663982
cat,69032.51879999999,0.55716676,4.839053719846137,50.11074,-20.226494
cat,8243.3428,1.0211462,3.916103360386326,41.60484,-13.6294155
cat,55468.2718,0.6347684,4.744044634971755,55.234837,-20.115818
cat,212105.6952,0.7618613,5.326552329811832,51.91346,-14.991378
cat,136205.1418,0.73762953,5.134193502681151,53.961174,-22.877504
cat,26990.46,0.8019393,4.431210286326034,43.6039,-24.449034
cat,45284.722599999994,0.57391435,4.655951711735216,42.311363,-22.709429
cat,65356.799999999996,0.94037694,4.8152907801161,50.423832,-3.3333979
cat,17777.48,0.6899091,4.249870198723104,39.70237,-24.890627
cat,47818.078499999996,0.5755905,4.679592120637697,52.67839,-21.11488
cat,10347.4245,0.6193494,4.0148322662539515,40.899967,-23.038807
cat,65400.043,0.5387008,4.815578033869475,50.033836,-21.729403
cat,83108.3848,0.63754344,4.9196448419390055,50.03365,-18.781387
cat,94005.0999,0.55109525,4.973151415284248,52.063156,-20.367798
cat,16031.3544,0.5655437,4.204970215030275,41.661186,-22.701502
cat,775.086,0.9834556,2.889349892510584,26.938606,-40.3846
cat,150711.048,0.5221231,5.17814508980347,52.176716,-19.702261
cat,134486.3234,0.6349142,5.128678120963566,55.146915,-20.282726
cat,62430.1979,0.54415673,4.79539471162105,52.468002,-20.843126
cat,258078.08820000003,0.70373434,5.411751132874762,52.33194,-13.75283
cat,79918.7736,0.5689104,4.902648810767985,51.562496,-22.915018
cat,59988.1805,0.5732352,4.778065689562168,50.301273,-21.598633
cat,177362.2263,0.5904589,5.2488611315257865,50.167015,-19.20956
cat,225298.5088,0.57113266,5.352758317236149,51.984947,-17.34642
cat,80503.5852,0.6129527,4.905815221956751,48.302418,-18.8962
cat,8050.936500000001,0.9061405,3.90584640125313,36.243618,-26.686825
cat,2375.6054999999997,1.0677735,3.3757743220843937,-22.687593,13.272364
cat,92464.0812,0.64308167,4.965973058510702,50.352043,-18.971777
cat,176547.1078,0.55865496,5.2468606073322,51.554634,-19.201838
cat,58413.1098,0.6665377,4.766510327846069,53.867645,-20.714367
cat,22845.817199999998,0.575801,4.358806697480497,43.536526,-22.285807
cat,26034.136799999997,0.67999655,4.41554318257973,49.698185,-23.938597
cat,57622.8912,0.5585721,4.760595045001409,50.92649,-21.260197
cat,232134.00400000002,0.64595044,5.365738762463189,52.862064,-18.310484
cat,71566.3776,0.50219136,4.854709035543623,51.111988,-20.608122
cat,18256.197000000004,0.65140563,4.261410313508809,41.61144,-21.48689
cat,60282.52649999999,0.6627296,4.780191445733087,52.27899,-22.197535
cat,37996.8342,0.5763337,4.579747413807722,53.04273,-21.04805
cat,238765.4202,0.6212574,5.377971429225467,51.329243,-17.842314
cat,83266.7268,0.65945077,4.92047149295615,51.80909,-23.52892
cat,94531.118,0.6310267,4.975574794235136,50.136528,-20.86757
cat,199770.18359999996,0.59209967,5.30053066875337,51.41114,-18.834219
cat,51702.0,0.6904002,4.7135073433292165,57.07598,-18.907167
cat,13988.318400000002,0.7351203,4.145765509095406,41.82107,-26.687944
cat,24701.197300000003,0.65538085,4.392718004603022,41.233368,-22.962791
dog,253224.28399999996,0.8231334,5.403505351825122,51.83729,-8.329834
dog,18709.1388,0.97642446,4.272053796959347,13.6992655,-38.632984
dog,6301.195600000001,0.73295116,3.7994229610755585,37.89268,-25.36096
dog,61752.2092,0.6492638,4.790652499198214,49.466057,-23.509888
dog,177827.709,0.66949487,5.2499994333957005,50.875896,-25.058582
dog,3209.4529999999995,0.7368144,3.5064310201542406,28.120798,-43.72187
dog,19713.7824,0.57685846,4.2947699585184935,39.747097,-26.511541
dog,84103.27679999999,0.7529456,4.924812916944581,44.950077,-22.35821
dog,24312.604199999998,0.8631232,4.385831479991656,13.719789,-38.6421
dog,37926.224,0.5862972,4.578939605750605,40.368797,-26.103434
dog,31803.208000000002,0.59784937,4.502470929620548,42.087437,-24.62175
dog,73753.317,0.6169129,4.867781557157347,49.62357,-24.17345
dog,1627.2919,0.9587802,3.211465462702487,16.234585,43.46403
dog,12785.0123,0.62897676,4.106701150181639,38.41275,-25.439287
dog,54002.6808,0.68493414,4.7324153195960905,41.58465,-26.841904
dog,14438.919600000001,0.7409524,4.159534698128889,37.89352,-28.754034
dog,78428.835,0.67376906,4.894475763947625,50.717148,-21.17329
dog,57118.772600000004,0.57699615,4.756778866506663,48.720264,-22.545975
dog,18650.3436,0.6164946,4.270686837335558,42.098915,-25.466742
dog,37851.83149999999,0.5772718,4.578086898131994,41.28091,-24.288338
dog,26852.5386,0.70552194,4.42898534954603,48.378334,-25.265068
dog,51324.262500000004,0.726914,4.710322717526671,46.047253,-27.03272
dog,267688.2598,0.62683886,5.427629324433538,50.41384,-25.750822
dog,7278.063,0.8693107,3.8620158105843663,40.577908,-38.207447
dog,85529.778,0.7008988,4.932117344781372,49.650875,-25.13024
dog,64401.77999999999,0.66505283,4.808897870985505,49.551735,-19.982487
dog,42516.6469,0.5755269,4.628559006315768,40.061123,-24.948122
dog,64225.731900000006,0.7338329,4.807709062075327,15.928048,-50.86685
dog,1710.7025,0.77737,3.2331744900541244,28.032795,-42.0668
dog,20693.902000000002,0.6998879,4.31584238806987,43.07167,-26.999786
dog,100645.36949999999,0.63675183,5.00279379862995,47.031704,-23.011
dog,14619.11,0.6971831,4.164920933917721,42.651386,-24.684282
dog,39948.1728,0.6320268,4.601496919794563,42.425987,-24.389193
dog,22270.8528,0.7243149,4.34773684744459,42.73912,-26.951832
dog,60697.010200000004,0.62034994,4.783167299219888,48.02842,-22.496212
dog,78615.68819999999,0.8109543,4.895509220579227,15.276147,-50.325672
dog,100515.22320000001,0.8587675,5.002231841369259,40.37536,-6.979433
dog,159362.4375,0.5978192,5.2023859638049235,48.27268,-22.817806
dog,5258.649600000001,0.7666549,3.7208742334001945,40.396255,-37.9415
dog,20329.174799999997,0.6416641,4.308119750154024,39.58021,-24.170597
dog,146409.4659,0.7813628,5.165569156334657,46.370747,-15.530477
dog,204297.6864,0.671663,5.310263448426854,51.152256,-17.846977
dog,234639.98659999997,0.6892231,5.370402025170475,51.30806,-27.443539
dog,8583.9968,0.6613839,3.93368954705871,39.01685,-25.483728
dog,134767.52039999998,0.58062744,5.129585237817336,47.968765,-24.379316
dog,6909.959,0.9154229,3.8394754705107275,41.83833,-28.333477
dog,133370.49469999998,0.68250316,5.12505976206719,47.25768,-15.827689
dog,26174.6464,0.6764557,4.417880823395156,41.1094,-25.225666
dog,17295.936,0.81470716,4.237944069596153,37.66521,-29.087704
dog,1746.4319999999998,0.8221785,3.2421516803832278,28.381392,-43.49696
dog,6908.8371,0.6821377,3.83940495279315,37.46146,-26.332962
dog,24001.955299999998,0.6584358,4.380246622603723,38.31946,-25.488348
dog,50082.34,0.534782,4.699684612242033,41.4241,-24.590036
dog,21038.6792,0.70165503,4.323018471500855,42.338802,-26.16405
dog,144688.687,0.6713941,5.160434575586586,53.187706,-24.401155
dog,5931.016,0.6839294,3.77312909562368,39.0591,-26.972721
dog,10476.545999999998,0.7836216,4.020218124213672,37.74686,-23.99119
dog,36665.5488,0.5645966,4.564258189782412,41.864292,-24.76113
dog,148757.4669,0.71559155,5.172478774414559,51.022953,-17.528326
dog,3441.9912,0.66696924,3.536809755649785,41.680405,-26.94728
dog,36571.725,0.5308057,4.563145445443678,40.523315,-25.123919
dog,182029.7415,0.6770193,5.260142352348091,50.119705,-25.914988
dog,177938.0382,0.7009719,5.2502687980811205,47.56551,-25.654171
dog,180331.18560000003,0.69799227,5.256070837997131,53.105083,-28.417831
dog,17.304,1.1686069,1.238146506431035,-90.103355,-10.512437
dog,35123.10570000001,0.5724294,4.54559291067195,44.40512,-22.17409
dog,46.0288,1.1224445,1.6630296527090596,23.64284,33.391655
dog,164202.4692,0.6304417,5.215379683549998,48.54672,-21.921972
dog,323693.3107,0.71534413,5.510133724561376,47.412025,-15.862524
dog,2031.1506,0.8270011,3.307742125435428,27.73631,-41.8239
dog,95871.2234,0.77251726,4.981688269381081,46.214985,-17.0327
dog,125933.794,0.70613253,5.100142287521198,47.13363,-20.666538
dog,121531.8906,0.6521747,5.084690254019114,48.71738,-35.94542
dog,45365.166,1.0431173,4.656722504384511,-19.093218,-51.89429
dog,9769.2723,0.8120088,3.98986221490969,37.74885,-23.871727
dog,158774.8608,0.67456967,5.200781740659618,50.94206,-27.115374
dog,160107.36,0.62284374,5.204411296528404,47.29405,-21.091436
